"No.","Time","Source","Destination","Protocol","Length","Info"
"435","67.347928915","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"436","67.348071152","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"437","67.348261348","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"438","67.348261529","213.57.24.97","10.0.2.15","QUIC","1178","Protected Payload (KP0)"
"439","67.348444452","10.0.2.15","213.57.24.97","QUIC","81","Protected Payload (KP0), DCID=8c81000312825206"
"440","67.348493434","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"441","67.348566691","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"442","67.348637805","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"443","67.348704199","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"444","67.348785351","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"445","67.348810218","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"446","67.348824475","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"447","67.363038849","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"448","67.363494243","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"449","67.363718203","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"450","67.364141437","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"451","67.364920798","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"452","67.365095787","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"453","67.365095867","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"454","67.365333933","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"455","67.366744018","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"456","67.366744689","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"457","67.366902184","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"458","67.366902204","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"459","67.367051765","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"460","67.367132546","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"461","67.371040726","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"462","67.371041287","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"463","67.371041307","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"464","67.371041417","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"465","67.371041437","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"466","67.371662467","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"467","67.371662688","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"468","67.371662778","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"469","67.371662938","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"470","67.371663018","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"471","67.371914340","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"472","67.372385343","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"473","67.372473248","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"474","67.372593013","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"475","67.372703640","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"476","67.378826424","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"477","67.378826814","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"478","67.381581841","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"479","67.381582783","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"480","67.384627543","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"481","67.384752758","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"482","67.384836455","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"483","67.384958935","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"484","67.385342755","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"485","67.385393400","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"486","67.385566384","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"487","67.385692751","10.0.2.15","213.57.24.97","QUIC","81","Protected Payload (KP0), DCID=8c81000312825206"
"488","67.392724339","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"489","67.392858932","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"490","67.392859002","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"491","67.392941817","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"492","67.393096066","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"493","67.393204129","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"494","67.393237662","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"495","67.393353569","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"496","67.393483453","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"497","67.393535761","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"498","67.393584162","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"499","67.393972350","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"500","67.394140545","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"501","67.394140666","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"502","67.396036912","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"503","67.405027003","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"504","67.405027404","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"505","67.405027424","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"506","67.405027454","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"507","67.405027474","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"508","67.405027494","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"509","67.405027514","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"510","67.405027534","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"511","67.405095892","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"512","67.405353966","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"513","67.405461518","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"514","67.405520929","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"515","67.405570072","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"516","67.405594778","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"517","67.410553368","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"518","67.410656731","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"519","67.410656842","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"520","67.410714460","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"521","67.410767960","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"522","67.410783720","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"523","67.410829776","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"524","67.410838522","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"525","67.410852609","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"526","67.410911609","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"527","67.411297553","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"528","67.411297663","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"529","67.411421596","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"530","67.411421656","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"531","67.411477932","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"532","67.411564464","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"533","67.411620960","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"534","67.411705178","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"535","67.411741927","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"536","67.415113691","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"537","67.415114222","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"538","67.416453003","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"539","67.416591723","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"540","67.416680604","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"541","67.416711452","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"542","67.416734195","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"543","67.416758450","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"544","67.417477213","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"545","67.418260573","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"546","67.418261034","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"547","67.418401427","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"548","67.418401537","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"549","67.418463603","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"550","67.418567859","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"551","67.420694237","10.0.2.15","213.57.24.97","QUIC","81","Protected Payload (KP0), DCID=8c81000312825206"
"552","67.420893591","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"553","67.420923547","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"554","67.420942523","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"555","67.420957521","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"556","67.422884184","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"557","67.422990894","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"558","67.422990924","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"559","67.423067107","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"560","67.423146446","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"561","67.423223681","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"562","67.423290827","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"563","67.423392778","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"564","67.423428956","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"565","67.423494078","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"566","67.423580781","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"567","67.423640993","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"568","67.423655390","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"569","67.423729109","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"570","67.423771859","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"571","67.423865314","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"572","67.423895280","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"573","67.423985249","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"574","67.424108019","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"575","67.424171589","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"576","67.424211614","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"577","67.424301893","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"578","67.424426126","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"579","67.424491028","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"580","67.424552293","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"581","67.424629397","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"582","67.424692185","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"583","67.424726109","10.0.2.15","213.57.24.97","QUIC","80","Protected Payload (KP0), DCID=8c81000312825206"
"584","67.424747819","10.0.2.15","213.57.24.97","QUIC","80","Protected Payload (KP0), DCID=8c81000312825206"
"585","67.424856754","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"586","67.424993119","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"587","67.425037222","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"588","67.425099289","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"589","67.425182625","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"590","67.425199927","10.0.2.15","213.57.24.97","QUIC","80","Protected Payload (KP0), DCID=8c81000312825206"
"591","67.425246835","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"592","67.425305746","10.0.2.15","213.57.24.97","QUIC","80","Protected Payload (KP0), DCID=8c81000312825206"
"593","67.425453313","10.0.2.15","213.57.24.97","QUIC","80","Protected Payload (KP0), DCID=8c81000312825206"
"594","67.425481455","10.0.2.15","213.57.24.97","QUIC","80","Protected Payload (KP0), DCID=8c81000312825206"
"595","67.425536589","10.0.2.15","213.57.24.97","QUIC","80","Protected Payload (KP0), DCID=8c81000312825206"
"596","67.425592814","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"597","67.430359725","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"598","67.430577523","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"599","67.430577643","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"600","67.430687570","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"601","67.430687670","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"602","67.430750478","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"603","67.430834144","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"604","67.430905849","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"605","67.430959399","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"606","67.430985228","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"607","67.435852967","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"608","67.435953486","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"609","67.435953506","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"610","67.436113220","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"611","67.436232764","10.0.2.15","213.57.24.97","QUIC","83","Protected Payload (KP0), DCID=8c81000312825206"
"612","67.445571189","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"613","67.445571890","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"614","67.446204677","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"615","67.446468121","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"616","67.446961231","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"617","67.446961732","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"618","67.446961772","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"619","67.447185962","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"620","67.447186072","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"621","67.447186092","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"622","67.447251255","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"623","67.447315846","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"624","67.447381399","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"625","67.447483039","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"626","67.447542791","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"627","67.447616600","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"628","67.447764026","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"629","67.447845088","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"630","67.447939776","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"631","67.448074128","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"632","67.448074208","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"633","67.448115586","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=8c81000312825206"
"634","67.448179856","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"635","67.448304660","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"636","67.448588092","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"637","67.448678912","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"638","67.448726061","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"639","67.448798457","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"640","67.448964939","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"641","67.449064666","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"642","67.452983275","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"643","67.452983776","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"644","67.453151391","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"645","67.453210502","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"646","67.453312022","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"647","67.453361575","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"648","67.453462474","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"649","67.453557843","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"650","67.453625550","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"651","67.453682146","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"652","67.453754051","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"653","67.453822509","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"654","67.453853417","10.0.2.15","213.57.24.97","QUIC","77","Protected Payload (KP0), DCID=8c81000312825206"
"655","67.453890958","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"656","67.454065245","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"657","67.454272413","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"658","67.454857060","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"659","67.454857671","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"660","67.454972075","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"661","67.454972105","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"662","67.455028080","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"663","67.455107459","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"664","67.455180376","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"665","67.455238836","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"666","67.455291595","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"667","67.455353270","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"668","67.455419184","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"669","67.455477413","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"670","67.455518520","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"671","67.455548747","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"672","67.455617927","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"673","67.459875833","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"674","67.460240416","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=8c81000312825206"
"675","67.460587247","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"676","67.460656196","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"677","67.460720757","213.57.24.97","10.0.2.15","QUIC","250","Protected Payload (KP0)"
"678","67.470702107","10.0.2.15","213.57.24.97","QUIC","77","Protected Payload (KP0), DCID=8c81000312825206"
"694","69.183408037","10.0.2.15","157.240.0.60","TLSv1.2","124","Application Data"
"695","69.183883589","157.240.0.60","10.0.2.15","TCP","60","443  >  56326 [ACK] Seq=6424 Ack=1080 Win=65535 Len=0"
"696","69.343603506","157.240.0.60","10.0.2.15","TLSv1.2","126","Application Data"
"697","69.343645305","10.0.2.15","157.240.0.60","TCP","54","56326  >  443 [ACK] Seq=1080 Ack=6496 Win=62780 Len=0"
"698","79.134913190","157.240.0.60","10.0.2.15","TLSv1.2","283","Application Data"
"699","79.134980777","10.0.2.15","157.240.0.60","TCP","54","56326  >  443 [ACK] Seq=1080 Ack=6725 Win=62780 Len=0"
"700","79.243405220","10.0.2.15","157.240.0.60","TLSv1.2","144","Application Data"
"701","79.244266616","157.240.0.60","10.0.2.15","TCP","60","443  >  56326 [ACK] Seq=6725 Ack=1170 Win=65535 Len=0"
"702","80.709956020","10.0.2.15","157.240.0.60","TLSv1.2","118","Application Data"
"703","80.714189380","157.240.0.60","10.0.2.15","TCP","60","443  >  56326 [ACK] Seq=6725 Ack=1234 Win=65535 Len=0"
"704","80.759991502","10.0.2.15","157.240.0.60","TLSv1.2","179","Application Data"
"705","80.760808494","157.240.0.60","10.0.2.15","TCP","60","443  >  56326 [ACK] Seq=6725 Ack=1359 Win=65535 Len=0"
"706","80.921344680","157.240.0.60","10.0.2.15","TLSv1.2","143","Application Data"
"707","80.921420232","10.0.2.15","157.240.0.60","TCP","54","56326  >  443 [ACK] Seq=1359 Ack=6814 Win=62780 Len=0"
"714","100.523495601","157.240.0.60","10.0.2.15","TCP","1514","443  >  56326 [ACK] Seq=6814 Ack=1359 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"715","100.523615876","10.0.2.15","157.240.0.60","TCP","54","56326  >  443 [ACK] Seq=1359 Ack=8274 Win=62780 Len=0"
"716","100.523898526","157.240.0.60","10.0.2.15","TLSv1.2","162","Application Data, Application Data"
"717","100.523925026","10.0.2.15","157.240.0.60","TCP","54","56326  >  443 [ACK] Seq=1359 Ack=8382 Win=62780 Len=0"
"720","100.648825975","10.0.2.15","157.240.0.60","TLSv1.2","144","Application Data"
"721","100.649414689","157.240.0.60","10.0.2.15","TCP","60","443  >  56326 [ACK] Seq=8382 Ack=1449 Win=65535 Len=0"
"724","100.652329926","10.0.2.15","213.57.24.97","QUIC","1292","Initial, DCID=bb31d565e06ff1d2, PKN: 1, PADDING, PING, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, PING, PING, PADDING, PING, PADDING, CRYPTO, PING, CRYPTO"
"725","100.655710502","10.0.2.15","213.57.24.97","QUIC","122","0-RTT, DCID=bb31d565e06ff1d2"
"726","100.656211111","10.0.2.15","213.57.24.97","QUIC","636","0-RTT, DCID=bb31d565e06ff1d2"
"727","100.671250301","213.57.24.97","10.0.2.15","QUIC","1274","Initial, SCID=b381000313fa5ab3, PKN: 2128576, CRYPTO, ACK, PADDING"
"728","100.671250932","213.57.24.97","10.0.2.15","QUIC","250","Handshake, SCID=b381000313fa5ab3"
"729","100.671988175","10.0.2.15","213.57.24.97","QUIC","123","Handshake, DCID=b381000313fa5ab3"
"730","100.671994477","213.57.24.97","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"731","100.671995199","213.57.24.97","10.0.2.15","QUIC","122","Protected Payload (KP0)"
"732","100.673826794","213.57.24.97","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"733","100.674345111","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"734","100.686231789","213.57.24.97","10.0.2.15","QUIC","81","Handshake, SCID=b381000313fa5ab3"
"735","100.686648651","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"736","100.717872151","10.0.2.15","157.240.0.60","TLSv1.2","156","Application Data"
"737","100.718033653","10.0.2.15","213.57.24.97","QUIC","77","Protected Payload (KP0), DCID=b381000313fa5ab3"
